Date,Height,Data,QC
2459513.250000000000000,,0.3700000047683716,N
2459513.208333333000000,,0.35899999737739563,N
2459513.166666666500000,,0.3109999895095825,N
2459513.125000000000000,,0.3059999942779541,N
2459513.083333333000000,,0.29499998688697815,N
2459513.041666666500000,,0.2709999978542328,N
2459515.000000000000000,,1.3819999694824219,N
2459514.958333333000000,,1.430999994277954,N
2459514.916666666500000,,1.4179999828338623,N
2459514.875000000000000,,1.434000015258789,N
2459514.833333333000000,,1.4859999418258667,N
2459514.791666666500000,,1.6089999675750732,N
2459514.750000000000000,,1.7890000343322754,N
2459514.708333333000000,,2.0179998874664307,N
2459514.666666666500000,,2.240000009536743,N
2459514.625000000000000,,2.178999900817871,N
2459514.583333333000000,,1.8960000276565552,N
2459514.541666666500000,,1.5850000381469727,N
2459514.500000000000000,,1.3389999866485596,N
2459514.458333333000000,,1.38100004196167,N
2459514.416666666500000,,1.468000054359436,N
2459514.375000000000000,,1.5549999475479126,N
2459514.333333333000000,,1.7899999618530273,N
2459514.291666666500000,,1.7569999694824219,N
2459512.958333333000000,,0.2549999952316284,N
2459512.916666666500000,,0.25999999046325684,N
2459512.875000000000000,,0.2720000147819519,N
2459512.833333333000000,,0.3199999928474426,N
2459512.791666666500000,,0.3840000033378601,N
2459512.750000000000000,,0.41499999165534973,N
2459512.708333333000000,,0.43799999356269836,N
2459512.666666666500000,,0.42899999022483826,N
2459512.625000000000000,,0.32499998807907104,N
2459512.583333333000000,,0.24799999594688416,N
2459512.541666666500000,,0.2290000021457672,N
2459512.500000000000000,,0.22599999606609344,N
2459512.458333333000000,,0.2290000021457672,N
2459512.416666666500000,,0.2280000001192093,N
2459512.375000000000000,,0.2280000001192093,N
2459512.333333333000000,,0.2280000001192093,N
2459512.291666666500000,,0.2280000001192093,N
2459512.250000000000000,,0.2280000001192093,N
2459512.208333333000000,,0.2280000001192093,N
2459512.166666666500000,,0.2280000001192093,N
2459512.125000000000000,,0.23100000619888306,N
2459512.083333333000000,,0.23100000619888306,N
2459512.041666666500000,,0.23100000619888306,N
2459702.000000000000000,,0.05900000035762787,N
2459701.958333333000000,,0.057999998331069946,N
2459701.916666666500000,,0.05999999865889549,N
2459701.875000000000000,,0.061000000685453415,N
2459701.833333333000000,,0.05900000035762787,N
2459701.791666666500000,,0.0560000017285347,N
2459701.750000000000000,,0.0560000017285347,N
2459701.708333333000000,,0.05999999865889549,N
2459701.666666666500000,,0.061000000685453415,N
2459701.625000000000000,,0.061000000685453415,N
2459701.583333333000000,,0.061000000685453415,N
2459701.541666666500000,,0.061000000685453415,N
2459701.500000000000000,,0.061000000685453415,N
2459701.458333333000000,,0.06199999898672104,N
2459701.416666666500000,,0.06199999898672104,N
2459701.375000000000000,,0.06199999898672104,N
2459701.333333333000000,,0.061000000685453415,N
2459701.291666666500000,,0.061000000685453415,N
2459701.250000000000000,,0.05900000035762787,N
2459701.208333333000000,,0.057999998331069946,N
2459701.166666666500000,,0.05700000002980232,N
2459701.125000000000000,,0.05700000002980232,N
2459701.083333333000000,,0.057999998331069946,N
2459701.041666666500000,,0.05900000035762787,N
2459703.000000000000000,,0.05700000002980232,N
2459702.958333333000000,,0.0560000017285347,N
2459702.916666666500000,,0.0560000017285347,N
2459702.875000000000000,,0.05400000140070915,N
2459702.833333333000000,,0.05700000002980232,N
2459702.791666666500000,,0.05900000035762787,N
2459702.750000000000000,,0.05900000035762787,N
2459702.708333333000000,,0.05700000002980232,N
2459702.666666666500000,,0.05700000002980232,N
2459702.625000000000000,,0.05999999865889549,N
2459702.583333333000000,,0.06199999898672104,N
2459702.541666666500000,,0.05999999865889549,N
2459702.500000000000000,,0.05900000035762787,N
2459702.458333333000000,,0.061000000685453415,N
2459702.416666666500000,,0.061000000685453415,N
2459702.375000000000000,,0.061000000685453415,N
2459702.333333333000000,,0.061000000685453415,N
2459702.291666666500000,,0.061000000685453415,N
2459702.250000000000000,,0.05999999865889549,N
2459514.250000000000000,,1.0499999523162842,N
2459514.208333333000000,,0.6060000061988831,N
2459514.166666666500000,,0.4860000014305115,N
2459514.125000000000000,,0.35100001096725464,N
2459514.083333333000000,,0.2939999997615814,N
2459514.041666666500000,,0.2750000059604645,N
2459516.000000000000000,,0.6650000214576721,N
2459515.958333333000000,,0.6779999732971191,N
2459515.916666666500000,,0.6919999718666077,N
2459515.875000000000000,,0.7059999704360962,N
2459515.833333333000000,,0.7179999947547913,N
2459515.791666666500000,,0.7289999723434448,N
2459515.750000000000000,,0.7419999837875366,N
2459515.708333333000000,,0.7570000290870667,N
2459515.666666666500000,,0.7710000276565552,N
2459515.625000000000000,,0.7829999923706055,N
2459515.583333333000000,,0.7979999780654907,N
2459515.541666666500000,,0.8109999895095825,N
2459515.500000000000000,,0.8209999799728394,N
2459515.458333333000000,,0.8339999914169312,N
2459515.416666666500000,,0.8510000109672546,N
2459515.375000000000000,,0.8700000047683716,N
2459515.333333333000000,,0.8880000114440918,N
2459515.291666666500000,,0.9100000262260437,N
2459515.250000000000000,,0.9399999976158142,N
2459515.208333333000000,,0.9900000095367432,N
2459515.166666666500000,,1.0859999656677246,N
2459515.125000000000000,,1.1729999780654907,N
2459515.083333333000000,,1.2350000143051147,N
2459515.041666666500000,,1.3040000200271606,N
2459517.000000000000000,,0.43700000643730164,N
2459516.958333333000000,,0.44699999690055847,N
2459516.916666666500000,,0.4699999988079071,N
2459516.875000000000000,,0.49300000071525574,N
2459516.833333333000000,,0.5080000162124634,N
2459516.791666666500000,,0.5080000162124634,N
2459516.750000000000000,,0.4779999852180481,N
2459516.708333333000000,,0.4749999940395355,N
2459516.666666666500000,,0.48100000619888306,N
2459516.625000000000000,,0.4869999885559082,N
2459516.583333333000000,,0.49300000071525574,N
2459516.541666666500000,,0.531000018119812,N
2459516.500000000000000,,0.5490000247955322,N
2459516.458333333000000,,0.5540000200271606,N
2459516.416666666500000,,0.5770000219345093,N
2459516.375000000000000,,0.6480000019073486,N
2459516.333333333000000,,0.7099999785423279,N
2459516.291666666500000,,0.7160000205039978,N
2459516.250000000000000,,0.6800000071525574,N
2459516.208333333000000,,0.6050000190734863,N
2459516.166666666500000,,0.6100000143051147,N
2459516.125000000000000,,0.6240000128746033,N
2459516.083333333000000,,0.6370000243186951,N
2459516.041666666500000,,0.6510000228881836,N
2459518.000000000000000,,0.3610000014305115,N
2459517.958333333000000,,0.39399999380111694,N
2459517.916666666500000,,0.4519999921321869,N
2459517.875000000000000,,0.4620000123977661,N
2459517.833333333000000,,0.46799999475479126,N
2459517.791666666500000,,0.46399998664855957,N
2459517.750000000000000,,0.4090000092983246,N
2459517.708333333000000,,0.375,N
2459517.666666666500000,,0.37700000405311584,N
2459517.625000000000000,,0.3790000081062317,N
2459517.583333333000000,,0.382999986410141,N
2459517.541666666500000,,0.382999986410141,N
2459517.500000000000000,,0.38600000739097595,N
2459517.458333333000000,,0.3889999985694885,N
2459517.416666666500000,,0.39399999380111694,N
2459517.375000000000000,,0.3959999978542328,N
2459517.333333333000000,,0.4000000059604645,N
2459517.291666666500000,,0.4009999930858612,N
2459517.250000000000000,,0.4000000059604645,N
2459517.208333333000000,,0.4020000100135803,N
2459517.166666666500000,,0.4099999964237213,N
2459517.125000000000000,,0.41999998688697815,N
2459517.083333333000000,,0.42800000309944153,N
2459517.041666666500000,,0.4309999942779541,N
2459519.000000000000000,,0.3009999990463257,N
2459518.958333333000000,,0.3050000071525574,N
2459518.916666666500000,,0.3070000112056732,N
2459518.875000000000000,,0.3059999942779541,N
2459518.833333333000000,,0.30399999022483826,N
2459518.791666666500000,,0.30000001192092896,N
2459518.750000000000000,,0.3059999942779541,N
2459518.708333333000000,,0.3109999895095825,N
2459518.666666666500000,,0.3140000104904175,N
2459518.625000000000000,,0.3160000145435333,N
2459518.583333333000000,,0.3179999887943268,N
2459518.541666666500000,,0.3199999928474426,N
2459518.500000000000000,,0.3199999928474426,N
2459518.458333333000000,,0.3230000138282776,N
2459518.416666666500000,,0.32499998807907104,N
2459518.375000000000000,,0.32600000500679016,N
2459518.333333333000000,,0.328000009059906,N
2459518.291666666500000,,0.33000001311302185,N
2459518.250000000000000,,0.33399999141693115,N
2459518.208333333000000,,0.33799999952316284,N
2459518.166666666500000,,0.34200000762939453,N
2459518.125000000000000,,0.34599998593330383,N
2459518.083333333000000,,0.35100001096725464,N
2459518.041666666500000,,0.3540000021457672,N
2459520.000000000000000,,0.2750000059604645,N
2459519.958333333000000,,0.2750000059604645,N
2459519.916666666500000,,0.27399998903274536,N
2459519.875000000000000,,0.2759999930858612,N
2459519.833333333000000,,0.27900001406669617,N
2459519.791666666500000,,0.2800000011920929,N
2459519.750000000000000,,0.28299999237060547,N
2459519.708333333000000,,0.28600001335144043,N
2459519.666666666500000,,0.2879999876022339,N
2459519.625000000000000,,0.29100000858306885,N
2459519.583333333000000,,0.2930000126361847,N
2459519.541666666500000,,0.2919999957084656,N
2459519.500000000000000,,0.2919999957084656,N
2459519.458333333000000,,0.2919999957084656,N
2459519.416666666500000,,0.2919999957084656,N
2459519.375000000000000,,0.2939999997615814,N
2459519.333333333000000,,0.2939999997615814,N
2459519.291666666500000,,0.2939999997615814,N
2459519.250000000000000,,0.2939999997615814,N
2459519.208333333000000,,0.2939999997615814,N
2459519.166666666500000,,0.29600000381469727,N
2459519.125000000000000,,0.29899999499320984,N
2459519.083333333000000,,0.3009999990463257,N
2459519.041666666500000,,0.30300000309944153,N
2459529.000000000000000,,0.12300000339746475,N
2459528.958333333000000,,0.12600000202655792,N
2459528.916666666500000,,0.12800000607967377,N
2459528.875000000000000,,0.12399999797344208,N
2459528.833333333000000,,0.12999999523162842,N
2459528.791666666500000,,0.13199999928474426,N
2459521.750000000000000,,0.2409999966621399,N
2459521.708333333000000,,0.2409999966621399,N
2459521.666666666500000,,0.2409999966621399,N
2459521.625000000000000,,0.2409999966621399,N
2459521.583333333000000,,0.2409999966621399,N
2459521.541666666500000,,0.24300000071525574,N
2459521.500000000000000,,0.24400000274181366,N
2459521.458333333000000,,0.2460000067949295,N
2459521.416666666500000,,0.24899999797344208,N
2459521.375000000000000,,0.24899999797344208,N
2459521.333333333000000,,0.25,N
2459521.291666666500000,,0.25200000405311584,N
2459521.250000000000000,,0.24899999797344208,N
2459521.208333333000000,,0.24899999797344208,N
2459521.166666666500000,,0.24899999797344208,N
2459521.125000000000000,,0.25200000405311584,N
2459521.083333333000000,,0.25200000405311584,N
2459521.041666666500000,,0.25099998712539673,N
2459702.208333333000000,,0.05900000035762787,N
2459702.166666666500000,,0.05900000035762787,N
2459702.125000000000000,,0.05900000035762787,N
2459702.083333333000000,,0.05900000035762787,N
2459702.041666666500000,,0.05900000035762787,N
2459764.000000000000000,,0.07800000160932541,N
2459763.958333333000000,,0.07800000160932541,N
2459763.916666666500000,,0.07800000160932541,N
2459763.875000000000000,,0.07800000160932541,N
2459763.833333333000000,,0.07699999958276749,N
2459763.791666666500000,,0.07599999755620956,N
2459763.750000000000000,,0.07599999755620956,N
2459763.708333333000000,,0.07500000298023224,N
2459763.666666666500000,,0.07500000298023224,N
2459763.625000000000000,,0.07500000298023224,N
2459763.583333333000000,,0.07500000298023224,N
2459763.541666666500000,,0.07400000095367432,N
2459763.500000000000000,,0.07400000095367432,N
2459763.458333333000000,,0.07500000298023224,N
2459763.416666666500000,,0.07599999755620956,N
2459763.375000000000000,,0.07699999958276749,N
2459763.333333333000000,,0.07699999958276749,N
2459763.291666666500000,,0.07800000160932541,N
2459763.250000000000000,,0.07800000160932541,N
2459763.208333333000000,,0.07800000160932541,N
2459763.166666666500000,,0.07699999958276749,N
2459763.125000000000000,,0.07699999958276749,N
2459763.083333333000000,,0.07699999958276749,N
2459763.041666666500000,,0.07699999958276749,N
2459765.000000000000000,,0.0729999989271164,N
2459764.958333333000000,,0.0729999989271164,N
2459764.916666666500000,,0.0729999989271164,N
2459764.875000000000000,,0.07500000298023224,N
2459764.833333333000000,,0.07500000298023224,N
2459764.791666666500000,,0.07400000095367432,N
2459764.750000000000000,,0.0729999989271164,N
2459764.708333333000000,,0.0729999989271164,N
2459764.666666666500000,,0.0729999989271164,N
2459764.625000000000000,,0.0729999989271164,N
2459764.583333333000000,,0.0729999989271164,N
2459764.541666666500000,,0.0729999989271164,N
2459764.500000000000000,,0.0729999989271164,N
2459764.458333333000000,,0.07400000095367432,N
2459764.416666666500000,,0.07500000298023224,N
2459764.375000000000000,,0.07500000298023224,N
2459764.333333333000000,,0.07599999755620956,N
2459764.291666666500000,,0.07699999958276749,N
2459764.250000000000000,,0.07699999958276749,N
2459523.500000000000000,,0.2150000035762787,N
2459523.458333333000000,,0.21899999678134918,N
2459523.416666666500000,,0.22200000286102295,N
2459523.375000000000000,,0.22200000286102295,N
2459523.333333333000000,,0.22200000286102295,N
2459523.291666666500000,,0.22499999403953552,N
2459523.250000000000000,,0.22499999403953552,N
2459523.208333333000000,,0.22499999403953552,N
2459523.166666666500000,,0.22699999809265137,N
2459523.125000000000000,,0.22599999606609344,N
2459523.083333333000000,,0.22499999403953552,N
2459523.041666666500000,,0.22499999403953552,N
2459527.000000000000000,,0.15600000321865082,N
2459526.958333333000000,,0.15600000321865082,N
2459526.916666666500000,,0.15800000727176666,N
2459526.875000000000000,,0.1599999964237213,N
2459526.833333333000000,,0.16200000047683716,N
2459526.791666666500000,,0.16500000655651093,N
2459526.750000000000000,,0.1679999977350235,N
2459526.708333333000000,,0.17000000178813934,N
2459526.666666666500000,,0.16699999570846558,N
2459526.625000000000000,,0.16500000655651093,N
2459526.583333333000000,,0.16300000250339508,N
2459526.541666666500000,,0.16500000655651093,N
2459526.500000000000000,,0.16899999976158142,N
2459526.458333333000000,,0.17100000381469727,N
2459526.416666666500000,,0.1720000058412552,N
2459526.375000000000000,,0.17000000178813934,N
2459526.333333333000000,,0.17100000381469727,N
2459526.291666666500000,,0.16899999976158142,N
2459526.250000000000000,,0.17000000178813934,N
2459526.208333333000000,,0.17000000178813934,N
2459526.166666666500000,,0.17299999296665192,N
2459526.125000000000000,,0.17599999904632568,N
2459526.083333333000000,,0.1770000010728836,N
2459526.041666666500000,,0.17599999904632568,N
2459528.000000000000000,,0.14100000262260437,N
2459527.958333333000000,,0.14100000262260437,N
2459527.916666666500000,,0.14300000667572021,N
2459527.875000000000000,,0.14499999582767487,N
2459527.833333333000000,,0.14499999582767487,N
2459527.791666666500000,,0.1459999978542328,N
2459527.750000000000000,,0.14900000393390656,N
2459527.708333333000000,,0.15199999511241913,N
2459527.666666666500000,,0.15299999713897705,N
2459527.625000000000000,,0.1550000011920929,N
2459527.583333333000000,,0.15399999916553497,N
2459527.541666666500000,,0.1550000011920929,N
2459527.500000000000000,,0.15700000524520874,N
2459527.458333333000000,,0.15800000727176666,N
2459527.416666666500000,,0.1589999943971634,N
2459527.375000000000000,,0.1589999943971634,N
2459527.333333333000000,,0.15600000321865082,N
2459527.291666666500000,,0.1509999930858612,N
2459527.250000000000000,,0.14800000190734863,N
2459527.208333333000000,,0.14800000190734863,N
2459527.166666666500000,,0.15299999713897705,N
2459527.125000000000000,,0.15700000524520874,N
2459527.083333333000000,,0.15600000321865082,N
2459527.041666666500000,,0.15700000524520874,N
2459704.000000000000000,,0.05000000074505806,N
2459703.958333333000000,,0.050999999046325684,N
2459703.916666666500000,,0.05299999937415123,N
2459703.875000000000000,,0.05400000140070915,N
2459703.833333333000000,,0.054999999701976776,N
2459703.791666666500000,,0.054999999701976776,N
2459526.000000000000000,,0.17100000381469727,N
2459525.958333333000000,,0.1679999977350235,N
2459525.916666666500000,,0.164000004529953,N
2459525.875000000000000,,0.16200000047683716,N
2459525.833333333000000,,0.164000004529953,N
2459525.791666666500000,,0.16699999570846558,N
2459525.750000000000000,,0.16699999570846558,N
2459525.708333333000000,,0.1679999977350235,N
2459525.666666666500000,,0.16899999976158142,N
2459525.625000000000000,,0.17599999904632568,N
2459525.583333333000000,,0.18799999356269836,N
2459525.541666666500000,,0.2240000069141388,N
2459525.500000000000000,,0.2770000100135803,N
2459525.458333333000000,,0.289000004529953,N
2459525.416666666500000,,0.28600001335144043,N
2459525.375000000000000,,0.2290000021457672,N
2459525.333333333000000,,0.18700000643730164,N
2459525.291666666500000,,0.1860000044107437,N
2459525.250000000000000,,0.1860000044107437,N
2459525.208333333000000,,0.18700000643730164,N
2459525.166666666500000,,0.1850000023841858,N
2459525.125000000000000,,0.18700000643730164,N
2459525.083333333000000,,0.18700000643730164,N
2459525.041666666500000,,0.18700000643730164,N
2459703.750000000000000,,0.054999999701976776,N
2459703.708333333000000,,0.054999999701976776,N
2459703.666666666500000,,0.054999999701976776,N
2459703.625000000000000,,0.054999999701976776,N
2459703.583333333000000,,0.05400000140070915,N
2459703.541666666500000,,0.05299999937415123,N
2459703.500000000000000,,0.05299999937415123,N
2459703.458333333000000,,0.05299999937415123,N
2459703.416666666500000,,0.05299999937415123,N
2459703.375000000000000,,0.05400000140070915,N
2459703.333333333000000,,0.0560000017285347,N
2459703.291666666500000,,0.05700000002980232,N
2459703.250000000000000,,0.05700000002980232,N
2459703.208333333000000,,0.0560000017285347,N
2459703.166666666500000,,0.05400000140070915,N
2459703.125000000000000,,0.05400000140070915,N
2459703.083333333000000,,0.0560000017285347,N
2459703.041666666500000,,0.057999998331069946,N
2459764.208333333000000,,0.07699999958276749,N
2459764.166666666500000,,0.07699999958276749,N
2459764.125000000000000,,0.07699999958276749,N
2459764.083333333000000,,0.07699999958276749,N
2459764.041666666500000,,0.07800000160932541,N
2459781.000000000000000,,0.20600000023841858,N
2459780.958333333000000,,0.2070000022649765,N
2459780.916666666500000,,0.20900000631809235,N
2459780.875000000000000,,0.20999999344348907,N
2459780.833333333000000,,0.210999995470047,N
2459780.791666666500000,,0.21199999749660492,N
2459780.750000000000000,,0.21400000154972076,N
2459780.708333333000000,,0.2150000035762787,N
2459780.666666666500000,,0.21699999272823334,N
2459780.625000000000000,,0.22200000286102295,N
2459780.583333333000000,,0.23800000548362732,N
2459780.541666666500000,,0.23899999260902405,N
2459780.500000000000000,,0.23999999463558197,N
2459780.458333333000000,,0.2409999966621399,N
2459780.416666666500000,,0.24300000071525574,N
2459780.375000000000000,,0.2460000067949295,N
2459780.333333333000000,,0.24799999594688416,N
2459780.291666666500000,,0.25099998712539673,N
2459780.250000000000000,,0.25699999928474426,N
2459528.750000000000000,,0.1340000033378601,N
2459528.708333333000000,,0.13600000739097595,N
2459528.666666666500000,,0.13600000739097595,N
2459528.625000000000000,,0.1379999965429306,N
2459528.583333333000000,,0.14000000059604645,N
2459528.541666666500000,,0.14100000262260437,N
2459528.500000000000000,,0.14300000667572021,N
2459528.458333333000000,,0.14399999380111694,N
2459528.416666666500000,,0.14399999380111694,N
2459528.375000000000000,,0.14399999380111694,N
2459528.333333333000000,,0.14399999380111694,N
2459528.291666666500000,,0.14300000667572021,N
2459528.250000000000000,,0.1420000046491623,N
2459528.208333333000000,,0.14100000262260437,N
2459528.166666666500000,,0.1420000046491623,N
2459528.125000000000000,,0.14300000667572021,N
2459528.083333333000000,,0.14300000667572021,N
2459528.041666666500000,,0.1420000046491623,N
2459530.000000000000000,,0.11999999731779099,N
2459529.958333333000000,,0.12300000339746475,N
2459529.916666666500000,,0.12399999797344208,N
2459529.875000000000000,,0.12399999797344208,N
2459529.833333333000000,,0.12399999797344208,N
2459529.791666666500000,,0.12399999797344208,N
2459529.750000000000000,,0.12300000339746475,N
2459529.708333333000000,,0.12300000339746475,N
2459529.666666666500000,,0.12300000339746475,N
2459529.625000000000000,,0.12399999797344208,N
2459529.583333333000000,,0.12600000202655792,N
2459529.541666666500000,,0.12700000405311584,N
2459529.500000000000000,,0.1289999932050705,N
2459529.458333333000000,,0.12800000607967377,N
2459529.416666666500000,,0.12800000607967377,N
2459529.375000000000000,,0.12700000405311584,N
2459529.333333333000000,,0.12700000405311584,N
2459529.291666666500000,,0.12800000607967377,N
2459529.250000000000000,,0.1289999932050705,N
2459529.208333333000000,,0.12700000405311584,N
2459529.166666666500000,,0.12700000405311584,N
2459529.125000000000000,,0.12999999523162842,N
2459529.083333333000000,,0.12999999523162842,N
2459529.041666666500000,,0.12700000405311584,N
2459531.000000000000000,,0.10899999737739563,N
2459530.958333333000000,,0.10700000077486038,N
2459530.916666666500000,,0.10899999737739563,N
2459530.875000000000000,,0.1120000034570694,N
2459530.833333333000000,,0.11299999803304672,N
2459530.791666666500000,,0.11400000005960464,N
2459530.750000000000000,,0.11500000208616257,N
2459530.708333333000000,,0.11599999666213989,N
2459530.666666666500000,,0.11699999868869781,N
2459530.625000000000000,,0.11900000274181366,N
2459530.583333333000000,,0.125,N
2459530.541666666500000,,0.12800000607967377,N
2459530.500000000000000,,0.1289999932050705,N
2459530.458333333000000,,0.12800000607967377,N
2459530.416666666500000,,0.12800000607967377,N
2459530.375000000000000,,0.12700000405311584,N
2459530.333333333000000,,0.12399999797344208,N
2459530.291666666500000,,0.12200000137090683,N
2459530.250000000000000,,0.11900000274181366,N
2459530.208333333000000,,0.11999999731779099,N
2459530.166666666500000,,0.12300000339746475,N
2459530.125000000000000,,0.125,N
2459530.083333333000000,,0.125,N
2459530.041666666500000,,0.12099999934434891,N
2459532.000000000000000,,0.0949999988079071,N
2459531.958333333000000,,0.09200000017881393,N
2459531.916666666500000,,0.09099999815225601,N
2459531.875000000000000,,0.09200000017881393,N
2459531.833333333000000,,0.09700000286102295,N
2459531.791666666500000,,0.09799999743700027,N
2459531.750000000000000,,0.0989999994635582,N
2459531.708333333000000,,0.10000000149011612,N
2459531.666666666500000,,0.10000000149011612,N
2459531.625000000000000,,0.10000000149011612,N
2459531.583333333000000,,0.09799999743700027,N
2459531.541666666500000,,0.10400000214576721,N
2459531.500000000000000,,0.10700000077486038,N
2459531.458333333000000,,0.10499999672174454,N
2459531.416666666500000,,0.10199999809265137,N
2459531.375000000000000,,0.0989999994635582,N
2459531.333333333000000,,0.09300000220537186,N
2459531.291666666500000,,0.08699999749660492,N
2459531.250000000000000,,0.08699999749660492,N
2459531.208333333000000,,0.09300000220537186,N
2459531.166666666500000,,0.10100000351667404,N
2459531.125000000000000,,0.10700000077486038,N
2459531.083333333000000,,0.10999999940395355,N
2459531.041666666500000,,0.11100000143051147,N
2459533.000000000000000,,0.07800000160932541,N
2459532.958333333000000,,0.07199999690055847,N
2459532.916666666500000,,0.06499999761581421,N
2459532.875000000000000,,0.0689999982714653,N
2459532.833333333000000,,0.08100000023841858,N
2459532.791666666500000,,0.08799999952316284,N
2459532.750000000000000,,0.09300000220537186,N
2459532.708333333000000,,0.0989999994635582,N
2459532.666666666500000,,0.10000000149011612,N
2459532.625000000000000,,0.10000000149011612,N
2459532.583333333000000,,0.09799999743700027,N
2459532.541666666500000,,0.0989999994635582,N
2459532.500000000000000,,0.10000000149011612,N
2459532.458333333000000,,0.0989999994635582,N
2459532.416666666500000,,0.10000000149011612,N
2459532.375000000000000,,0.10100000351667404,N
2459532.333333333000000,,0.10100000351667404,N
2459532.291666666500000,,0.09799999743700027,N
2459532.250000000000000,,0.09600000083446503,N
2459532.208333333000000,,0.0949999988079071,N
2459532.166666666500000,,0.09799999743700027,N
2459532.125000000000000,,0.10199999809265137,N
2459532.083333333000000,,0.10100000351667404,N
2459532.041666666500000,,0.09700000286102295,N
2459534.000000000000000,,0.07100000232458115,N
2459533.958333333000000,,0.07100000232458115,N
2459533.916666666500000,,0.07199999690055847,N
2459533.875000000000000,,0.07100000232458115,N
2459533.833333333000000,,0.06700000166893005,N
2459533.791666666500000,,0.07400000095367432,N
2459533.750000000000000,,0.0820000022649765,N
2459533.708333333000000,,0.08500000089406967,N
2459533.666666666500000,,0.08299999684095383,N
2459533.625000000000000,,0.07999999821186066,N
2459533.583333333000000,,0.07900000363588333,N
2459533.541666666500000,,0.08500000089406967,N
2459533.500000000000000,,0.08500000089406967,N
2459533.458333333000000,,0.08299999684095383,N
2459533.416666666500000,,0.0820000022649765,N
2459533.375000000000000,,0.0820000022649765,N
2459533.333333333000000,,0.08100000023841858,N
2459533.291666666500000,,0.07900000363588333,N
2459533.250000000000000,,0.07999999821186066,N
2459533.208333333000000,,0.08100000023841858,N
2459533.166666666500000,,0.08500000089406967,N
2459533.125000000000000,,0.08699999749660492,N
2459533.083333333000000,,0.08500000089406967,N
2459533.041666666500000,,0.08299999684095383,N
2459535.000000000000000,,0.0729999989271164,N
2459534.958333333000000,,0.07100000232458115,N
2459534.916666666500000,,0.06499999761581421,N
2459534.875000000000000,,0.061000000685453415,N
2459534.833333333000000,,0.06800000369548798,N
2459534.791666666500000,,0.07699999958276749,N
2459534.750000000000000,,0.07999999821186066,N
2459534.708333333000000,,0.08100000023841858,N
2459534.666666666500000,,0.07999999821186066,N
2459534.625000000000000,,0.08100000023841858,N
2459534.583333333000000,,0.07800000160932541,N
2459534.541666666500000,,0.0820000022649765,N
2459534.500000000000000,,0.0820000022649765,N
2459534.458333333000000,,0.07900000363588333,N
2459534.416666666500000,,0.07800000160932541,N
2459534.375000000000000,,0.07500000298023224,N
2459534.333333333000000,,0.0689999982714653,N
2459534.291666666500000,,0.06599999964237213,N
2459534.250000000000000,,0.06800000369548798,N
2459534.208333333000000,,0.07400000095367432,N
2459534.166666666500000,,0.07699999958276749,N
2459534.125000000000000,,0.07400000095367432,N
2459534.083333333000000,,0.07100000232458115,N
2459534.041666666500000,,0.0689999982714653,N
2459536.000000000000000,,0.0689999982714653,N
2459535.958333333000000,,0.06599999964237213,N
2459535.916666666500000,,0.0689999982714653,N
2459535.875000000000000,,0.07199999690055847,N
2459535.833333333000000,,0.0729999989271164,N
2459535.791666666500000,,0.0729999989271164,N
2459535.750000000000000,,0.0729999989271164,N
2459535.708333333000000,,0.0729999989271164,N
2459535.666666666500000,,0.07000000029802322,N
2459535.625000000000000,,0.0689999982714653,N
2459535.583333333000000,,0.07100000232458115,N
2459535.541666666500000,,0.07599999755620956,N
2459535.500000000000000,,0.07599999755620956,N
2459535.458333333000000,,0.07500000298023224,N
2459535.416666666500000,,0.0729999989271164,N
2459535.375000000000000,,0.07100000232458115,N
2459535.333333333000000,,0.07000000029802322,N
2459535.291666666500000,,0.06800000369548798,N
2459535.250000000000000,,0.06800000369548798,N
2459535.208333333000000,,0.07000000029802322,N
2459535.166666666500000,,0.0729999989271164,N
2459535.125000000000000,,0.07400000095367432,N
2459535.083333333000000,,0.07400000095367432,N
2459535.041666666500000,,0.0729999989271164,N
2459537.000000000000000,,0.07100000232458115,N
2459536.958333333000000,,0.07100000232458115,N
2459536.916666666500000,,0.07100000232458115,N
2459536.875000000000000,,0.07199999690055847,N
2459536.833333333000000,,0.07100000232458115,N
2459536.791666666500000,,0.07100000232458115,N
2459536.750000000000000,,0.07100000232458115,N
2459536.708333333000000,,0.07199999690055847,N
2459536.666666666500000,,0.0729999989271164,N
2459536.625000000000000,,0.07000000029802322,N
2459536.583333333000000,,0.06800000369548798,N
2459536.541666666500000,,0.07199999690055847,N
2459536.500000000000000,,0.07400000095367432,N
2459536.458333333000000,,0.0729999989271164,N
2459536.416666666500000,,0.07199999690055847,N
2459536.375000000000000,,0.07199999690055847,N
2459536.333333333000000,,0.07199999690055847,N
2459536.291666666500000,,0.07100000232458115,N
2459536.250000000000000,,0.07000000029802322,N
2459536.208333333000000,,0.0689999982714653,N
2459536.166666666500000,,0.07000000029802322,N
2459536.125000000000000,,0.07199999690055847,N
2459536.083333333000000,,0.0729999989271164,N
2459536.041666666500000,,0.0729999989271164,N
2459538.000000000000000,,0.06800000369548798,N
2459537.958333333000000,,0.06700000166893005,N
2459537.916666666500000,,0.06599999964237213,N
2459537.875000000000000,,0.07000000029802322,N
2459537.833333333000000,,0.0729999989271164,N
2459537.791666666500000,,0.07000000029802322,N
2459537.750000000000000,,0.0689999982714653,N
