site_id,datetime,variable,depth,observation
CANN,2023-09-12T00:59:59Z,temperature,1.5,17.368000030517578
CANN,2023-09-13T00:00:00Z,temperature,1.5,17.76799964904785
CANN,2023-09-13T00:10:00Z,temperature,1.5,17.7450008392334
CANN,2023-09-13T00:20:00Z,temperature,1.5,17.735000610351562
CANN,2023-09-13T00:30:00Z,temperature,1.5,17.739999771118164
CANN,2023-09-13T00:40:00Z,temperature,1.5,17.764999389648438
CANN,2023-09-13T00:50:00Z,temperature,1.5,17.76799964904785
CANN,2023-09-13T00:59:59Z,temperature,1.5,17.80299949645996
CANN,2023-09-14T00:00:00Z,temperature,1.5,16.757999420166016
CANN,2023-09-14T00:10:00Z,temperature,1.5,16.729999542236328
CANN,2023-09-14T00:20:00Z,temperature,1.5,16.70800018310547
CANN,2023-09-14T00:30:00Z,temperature,1.5,16.684999465942383
CANN,2023-09-14T00:40:00Z,temperature,1.5,16.655000686645508
CANN,2023-09-14T00:50:00Z,temperature,1.5,16.628000259399414
CANN,2023-09-14T00:59:59Z,temperature,1.5,16.60300064086914
CANN,2023-09-15T00:00:00Z,temperature,1.5,15.869999885559082
CANN,2023-09-15T00:10:00Z,temperature,1.5,15.869999885559082
CANN,2023-09-15T00:20:00Z,temperature,1.5,15.869999885559082
CANN,2023-09-15T00:30:00Z,temperature,1.5,15.869999885559082
CANN,2023-09-15T00:40:00Z,temperature,1.5,15.878000259399414
CANN,2023-09-15T00:50:00Z,temperature,1.5,15.880000114440918
CANN,2023-09-15T00:59:59Z,temperature,1.5,15.880000114440918
CANN,2023-09-16T00:00:00Z,temperature,1.5,16.639999389648438
CANN,2023-09-16T00:10:00Z,temperature,1.5,16.639999389648438
CANN,2023-09-16T00:20:00Z,temperature,1.5,16.639999389648438
CANN,2023-09-16T00:30:00Z,temperature,1.5,16.639999389648438
CANN,2023-09-16T00:40:00Z,temperature,1.5,16.639999389648438
CANN,2023-09-16T00:50:00Z,temperature,1.5,16.639999389648438
CANN,2023-09-16T00:59:59Z,temperature,1.5,16.639999389648438
CANN,2023-09-17T00:00:00Z,temperature,1.5,17.72800064086914
CANN,2023-09-17T00:10:00Z,temperature,1.5,17.718000411987305
CANN,2023-09-17T00:20:00Z,temperature,1.5,17.70800018310547
CANN,2023-09-17T00:30:00Z,temperature,1.5,17.697999954223633
CANN,2023-09-17T00:40:00Z,temperature,1.5,17.687999725341797
CANN,2023-09-17T00:50:00Z,temperature,1.5,17.67799949645996
CANN,2023-09-17T00:59:59Z,temperature,1.5,17.667999267578125
CANN,2023-09-18T00:00:00Z,temperature,1.5,17.950000762939453
CANN,2023-09-18T00:10:00Z,temperature,1.5,17.924999237060547
CANN,2023-09-18T00:20:00Z,temperature,1.5,17.908000946044922
CANN,2023-09-18T00:30:00Z,temperature,1.5,17.8799991607666
CANN,2023-09-18T00:40:00Z,temperature,1.5,17.863000869750977
CANN,2023-09-18T00:50:00Z,temperature,1.5,17.844999313354492
CANN,2023-09-18T00:59:59Z,temperature,1.5,17.81800079345703
CANN,2023-09-19T00:00:00Z,temperature,1.5,17.389999389648438
CANN,2023-09-19T00:10:00Z,temperature,1.5,17.382999420166016
CANN,2023-09-19T00:20:00Z,temperature,1.5,17.37299919128418
CANN,2023-09-19T00:30:00Z,temperature,1.5,17.3700008392334
CANN,2023-09-19T00:40:00Z,temperature,1.5,17.364999771118164
CANN,2023-09-19T00:50:00Z,temperature,1.5,17.360000610351562
CANN,2023-09-19T00:59:59Z,temperature,1.5,17.350000381469727
CANN,2023-09-20T00:00:00Z,temperature,1.5,17.329999923706055
CANN,2023-09-20T00:10:00Z,temperature,1.5,17.329999923706055
CANN,2023-09-20T00:20:00Z,temperature,1.5,17.329999923706055
CANN,2023-09-20T00:30:00Z,temperature,1.5,17.322999954223633
CANN,2023-09-20T00:40:00Z,temperature,1.5,17.31999969482422
CANN,2023-09-20T00:50:00Z,temperature,1.5,17.31999969482422
CANN,2023-09-20T00:59:59Z,temperature,1.5,17.312999725341797
CANN,2023-09-21T00:00:00Z,temperature,1.5,17.700000762939453
CANN,2023-09-21T00:10:00Z,temperature,1.5,17.69300079345703
CANN,2023-09-21T00:20:00Z,temperature,1.5,17.69300079345703
CANN,2023-09-21T00:30:00Z,temperature,1.5,17.700000762939453
CANN,2023-09-21T00:40:00Z,temperature,1.5,17.69300079345703
CANN,2023-09-21T00:50:00Z,temperature,1.5,17.687999725341797
CANN,2023-09-21T00:59:59Z,temperature,1.5,17.68000030517578
CANN,2023-09-22T00:00:00Z,temperature,1.5,17.55500030517578
CANN,2023-09-22T00:10:00Z,temperature,1.5,17.55299949645996
CANN,2023-09-22T00:20:00Z,temperature,1.5,17.559999465942383
CANN,2023-09-22T00:30:00Z,temperature,1.5,17.562999725341797
CANN,2023-09-22T00:40:00Z,temperature,1.5,17.559999465942383
CANN,2023-09-22T00:50:00Z,temperature,1.5,17.56999969482422
CANN,2023-09-22T00:59:59Z,temperature,1.5,17.584999084472656
CANN,2023-09-23T00:00:00Z,temperature,1.5,17.67799949645996
CANN,2023-09-23T00:10:00Z,temperature,1.5,17.69499969482422
CANN,2023-09-23T00:20:00Z,temperature,1.5,17.718000411987305
CANN,2023-09-23T00:30:00Z,temperature,1.5,17.70800018310547
CANN,2023-09-23T00:40:00Z,temperature,1.5,17.725000381469727
CANN,2023-09-23T00:50:00Z,temperature,1.5,17.732999801635742
CANN,2023-09-23T00:59:59Z,temperature,1.5,17.764999389648438
CANN,2023-09-24T00:00:00Z,temperature,1.5,18.43000030517578
CANN,2023-09-24T00:10:00Z,temperature,1.5,18.395000457763672
CANN,2023-09-24T00:20:00Z,temperature,1.5,18.38999938964844
CANN,2023-09-24T00:30:00Z,temperature,1.5,18.36000061035156
CANN,2023-09-24T00:40:00Z,temperature,1.5,18.382999420166016
CANN,2023-09-24T00:50:00Z,temperature,1.5,18.375
CANN,2023-09-24T00:59:59Z,temperature,1.5,18.37299919128418
CANN,2023-09-25T00:00:00Z,temperature,1.5,18.29800033569336
CANN,2023-09-25T00:10:00Z,temperature,1.5,18.29800033569336
CANN,2023-09-25T00:20:00Z,temperature,1.5,18.350000381469727
CANN,2023-09-25T00:30:00Z,temperature,1.5,18.312999725341797
CANN,2023-09-25T00:40:00Z,temperature,1.5,18.33799934387207
CANN,2023-09-25T00:50:00Z,temperature,1.5,18.329999923706055
CANN,2023-09-25T00:59:59Z,temperature,1.5,18.3799991607666
CANN,2023-09-26T00:00:00Z,temperature,1.5,18.065000534057617
CANN,2023-09-26T00:10:00Z,temperature,1.5,18.072999954223633
CANN,2023-09-26T00:20:00Z,temperature,1.5,18.093000411987305
CANN,2023-09-26T00:30:00Z,temperature,1.5,18.097999572753903
CANN,2023-09-26T00:40:00Z,temperature,1.5,18.097999572753903
CANN,2023-09-26T00:50:00Z,temperature,1.5,18.107999801635746
CANN,2023-09-26T00:59:59Z,temperature,1.5,18.107999801635746
CANN,2023-09-27T00:00:00Z,temperature,1.5,17.825000762939453
CANN,2023-09-27T00:10:00Z,temperature,1.5,17.829999923706055
CANN,2023-09-27T00:20:00Z,temperature,1.5,17.827999114990234
CANN,2023-09-27T00:30:00Z,temperature,1.5,17.81999969482422
CANN,2023-09-27T00:40:00Z,temperature,1.5,17.81999969482422
CANN,2023-09-27T00:50:00Z,temperature,1.5,17.822999954223633
CANN,2023-09-27T00:59:59Z,temperature,1.5,17.850000381469727
CANN,2023-09-28T00:00:00Z,temperature,1.5,18.020000457763672
CANN,2023-09-28T00:10:00Z,temperature,1.5,18.01799964904785
CANN,2023-09-28T00:20:00Z,temperature,1.5,17.99799919128418
CANN,2023-09-28T00:30:00Z,temperature,1.5,18.02300071716309
CANN,2023-09-28T00:40:00Z,temperature,1.5,18.024999618530273
CANN,2023-09-28T00:50:00Z,temperature,1.5,18.01300048828125
CANN,2023-09-28T00:59:59Z,temperature,1.5,18.038000106811523
CANN,2023-09-29T00:00:00Z,temperature,1.5,18.625
CANN,2023-09-29T00:10:00Z,temperature,1.5,18.614999771118164
CANN,2023-09-29T00:20:00Z,temperature,1.5,18.628000259399418
CANN,2023-09-29T00:30:00Z,temperature,1.5,18.649999618530273
CANN,2023-09-29T00:40:00Z,temperature,1.5,18.663000106811523
CANN,2023-09-29T00:50:00Z,temperature,1.5,18.65999984741211
CANN,2023-09-29T00:59:59Z,temperature,1.5,18.667999267578125
CANN,2023-09-30T00:00:00Z,temperature,1.5,19.60300064086914
CANN,2023-09-30T00:10:00Z,temperature,1.5,19.60300064086914
CANN,2023-09-30T00:20:00Z,temperature,1.5,19.600000381469727
CANN,2023-09-30T00:30:00Z,temperature,1.5,19.618000030517575
CANN,2023-09-30T00:40:00Z,temperature,1.5,19.59000015258789
CANN,2023-09-30T00:50:00Z,temperature,1.5,19.584999084472656
CANN,2023-09-30T00:59:59Z,temperature,1.5,19.667999267578125
CANN,2023-10-01T00:00:00Z,temperature,1.5,20.145000457763672
CANN,2023-10-01T00:10:00Z,temperature,1.5,20.1299991607666
CANN,2023-10-01T00:20:00Z,temperature,1.5,20.118000030517575
CANN,2023-10-01T00:30:00Z,temperature,1.5,20.10300064086914
CANN,2023-10-01T00:40:00Z,temperature,1.5,20.09000015258789
CANN,2023-10-01T00:50:00Z,temperature,1.5,20.079999923706055
CANN,2023-10-01T00:59:59Z,temperature,1.5,20.08799934387207
CANN,2023-10-02T00:00:00Z,temperature,1.5,19.72800064086914
CANN,2023-10-02T00:10:00Z,temperature,1.5,19.72800064086914
CANN,2023-10-02T00:20:00Z,temperature,1.5,19.719999313354492
CANN,2023-10-02T00:30:00Z,temperature,1.5,19.71299934387207
CANN,2023-10-02T00:40:00Z,temperature,1.5,19.70299911499023
CANN,2023-10-02T00:50:00Z,temperature,1.5,19.69300079345703
CANN,2023-10-02T00:59:59Z,temperature,1.5,19.687999725341797
CANN,2023-10-03T00:00:00Z,temperature,1.5,18.15999984741211
CANN,2023-10-03T00:10:00Z,temperature,1.5,18.155000686645508
CANN,2023-10-03T00:20:00Z,temperature,1.5,18.149999618530273
CANN,2023-10-03T00:30:00Z,temperature,1.5,18.135000228881836
CANN,2023-10-03T00:40:00Z,temperature,1.5,18.132999420166016
CANN,2023-10-03T00:50:00Z,temperature,1.5,18.118000030517575
CANN,2023-10-03T00:59:59Z,temperature,1.5,18.072999954223633
CANN,2023-10-04T00:00:00Z,temperature,1.5,17.652999877929688
CANN,2023-10-04T00:10:00Z,temperature,1.5,17.632999420166016
CANN,2023-10-04T00:20:00Z,temperature,1.5,17.579999923706055
CANN,2023-10-04T00:30:00Z,temperature,1.5,17.572999954223633
CANN,2023-10-04T00:40:00Z,temperature,1.5,17.558000564575195
CANN,2023-10-04T00:50:00Z,temperature,1.5,17.542999267578125
CANN,2023-10-04T00:59:59Z,temperature,1.5,17.514999389648438
CANN,2023-10-05T00:00:00Z,temperature,1.5,17.239999771118164
CANN,2023-10-05T00:10:00Z,temperature,1.5,17.273000717163086
CANN,2023-10-05T00:20:00Z,temperature,1.5,17.273000717163086
CANN,2023-10-05T00:30:00Z,temperature,1.5,17.274999618530273
CANN,2023-10-05T00:40:00Z,temperature,1.5,17.273000717163086
CANN,2023-10-05T00:50:00Z,temperature,1.5,17.273000717163086
CANN,2023-10-05T00:59:59Z,temperature,1.5,17.31800079345703
CANN,2023-10-06T00:00:00Z,temperature,1.5,17.777999877929688
CANN,2023-10-06T00:10:00Z,temperature,1.5,17.777999877929688
CANN,2023-10-06T00:20:00Z,temperature,1.5,17.783000946044922
CANN,2023-10-06T00:30:00Z,temperature,1.5,17.67300033569336
CANN,2023-10-06T00:40:00Z,temperature,1.5,17.618000030517578
CANN,2023-10-06T00:50:00Z,temperature,1.5,17.58300018310547
CANN,2023-10-06T00:59:59Z,temperature,1.5,17.593000411987305
CANN,2023-10-07T00:00:00Z,temperature,1.5,17.704999923706055
CANN,2023-10-07T00:10:00Z,temperature,1.5,17.65999984741211
CANN,2023-10-07T00:20:00Z,temperature,1.5,17.683000564575195
CANN,2023-10-07T00:30:00Z,temperature,1.5,17.70800018310547
CANN,2023-10-07T00:40:00Z,temperature,1.5,17.69499969482422
CANN,2023-10-07T00:50:00Z,temperature,1.5,17.690000534057617
CANN,2023-10-07T00:59:59Z,temperature,1.5,17.719999313354492
CANN,2023-10-08T00:00:00Z,temperature,1.5,18.299999237060547
CANN,2023-10-08T00:10:00Z,temperature,1.5,18.28499984741211
CANN,2023-10-08T00:20:00Z,temperature,1.5,18.280000686645508
CANN,2023-10-08T00:30:00Z,temperature,1.5,18.290000915527344
CANN,2023-10-08T00:40:00Z,temperature,1.5,18.322999954223633
CANN,2023-10-08T00:50:00Z,temperature,1.5,18.292999267578125
CANN,2023-10-08T00:59:59Z,temperature,1.5,18.295000076293945
CANN,2023-10-09T00:00:00Z,temperature,1.5,18.95800018310547
CANN,2023-10-09T00:10:00Z,temperature,1.5,18.989999771118164
CANN,2023-10-09T00:20:00Z,temperature,1.5,18.97800064086914
CANN,2023-10-09T00:30:00Z,temperature,1.5,18.959999084472656
CANN,2023-10-09T00:40:00Z,temperature,1.5,18.988000869750977
CANN,2023-10-09T00:50:00Z,temperature,1.5,19.03499984741211
CANN,2023-10-09T00:59:59Z,temperature,1.5,19.05500030517578
CANN,2023-10-10T00:00:00Z,temperature,1.5,19.65999984741211
CANN,2023-10-10T00:10:00Z,temperature,1.5,19.670000076293945
CANN,2023-10-10T00:20:00Z,temperature,1.5,19.649999618530273
CANN,2023-10-10T00:30:00Z,temperature,1.5,19.683000564575195
CANN,2023-10-10T00:40:00Z,temperature,1.5,19.68000030517578
CANN,2023-10-10T00:50:00Z,temperature,1.5,19.70299911499023
CANN,2023-10-10T00:59:59Z,temperature,1.5,19.70299911499023
CANN,2023-10-11T00:00:00Z,temperature,1.5,20.183000564575195
CANN,2023-10-11T00:10:00Z,temperature,1.5,20.14299964904785
CANN,2023-10-11T00:20:00Z,temperature,1.5,20.17300033569336
CANN,2023-10-11T00:30:00Z,temperature,1.5,20.183000564575195
CANN,2023-10-11T00:40:00Z,temperature,1.5,20.183000564575195
CANN,2023-10-11T00:50:00Z,temperature,1.5,20.170000076293945
CANN,2023-10-11T00:59:59Z,temperature,1.5,20.17300033569336
CANN,2023-10-12T00:00:00Z,temperature,1.5,19.933000564575195
CANN,2023-10-12T00:10:00Z,temperature,1.5,19.895000457763672
CANN,2023-10-12T00:20:00Z,temperature,1.5,19.89299964904785
CANN,2023-10-12T00:30:00Z,temperature,1.5,19.8799991607666
CANN,2023-10-12T00:40:00Z,temperature,1.5,19.87299919128418
CANN,2023-10-12T00:50:00Z,temperature,1.5,19.882999420166016
CANN,2023-10-12T00:59:59Z,temperature,1.5,19.913000106811523
CANN,2023-10-13T00:00:00Z,temperature,1.5,19.613000869750977
CANN,2023-10-13T00:10:00Z,temperature,1.5,19.6200008392334
CANN,2023-10-13T00:20:00Z,temperature,1.5,19.545000076293945
CANN,2023-10-13T00:30:00Z,temperature,1.5,19.53499984741211
CANN,2023-10-13T00:40:00Z,temperature,1.5,19.558000564575195
CANN,2023-10-13T00:50:00Z,temperature,1.5,19.558000564575195
CANN,2023-10-13T00:59:59Z,temperature,1.5,19.527999877929688
CANN,2023-10-14T00:00:00Z,temperature,1.5,19.58300018310547
CANN,2023-10-14T00:10:00Z,temperature,1.5,19.565000534057617
CANN,2023-10-14T00:20:00Z,temperature,1.5,19.56800079345703
CANN,2023-10-14T00:30:00Z,temperature,1.5,19.584999084472656
CANN,2023-10-14T00:40:00Z,temperature,1.5,19.597999572753903
CANN,2023-10-14T00:50:00Z,temperature,1.5,19.57799911499023
CANN,2023-10-14T00:59:59Z,temperature,1.5,19.575000762939453
CANN,2023-10-15T00:00:00Z,temperature,1.5,19.81999969482422
CANN,2023-10-15T00:10:00Z,temperature,1.5,19.808000564575195
CANN,2023-10-15T00:20:00Z,temperature,1.5,19.788000106811523
CANN,2023-10-15T00:30:00Z,temperature,1.5,19.770000457763672
CANN,2023-10-15T00:40:00Z,temperature,1.5,19.780000686645508
CANN,2023-10-15T00:50:00Z,temperature,1.5,19.792999267578125
CANN,2023-10-15T00:59:59Z,temperature,1.5,19.788000106811523
CANN,2023-10-16T00:00:00Z,temperature,1.5,19.788000106811523
CANN,2023-10-16T00:10:00Z,temperature,1.5,19.780000686645508
CANN,2023-10-16T00:20:00Z,temperature,1.5,19.79800033569336
CANN,2023-10-16T00:30:00Z,temperature,1.5,19.78499984741211
CANN,2023-10-16T00:40:00Z,temperature,1.5,19.808000564575195
CANN,2023-10-16T00:50:00Z,temperature,1.5,19.81800079345703
CANN,2023-10-16T00:59:59Z,temperature,1.5,19.83300018310547
CANN,2023-10-17T00:00:00Z,temperature,1.5,20.58300018310547
CANN,2023-10-17T00:10:00Z,temperature,1.5,20.57799911499023
CANN,2023-10-17T00:20:00Z,temperature,1.5,20.549999237060547
CANN,2023-10-17T00:30:00Z,temperature,1.5,20.49799919128418
CANN,2023-10-17T00:40:00Z,temperature,1.5,20.49799919128418
CANN,2023-10-17T00:50:00Z,temperature,1.5,20.507999420166016
CANN,2023-10-17T00:59:59Z,temperature,1.5,20.51799964904785
CANN,2023-10-18T00:00:00Z,temperature,1.5,20.562999725341797
CANN,2023-10-18T00:10:00Z,temperature,1.5,20.53499984741211
CANN,2023-10-18T00:20:00Z,temperature,1.5,20.530000686645508
CANN,2023-10-18T00:30:00Z,temperature,1.5,20.579999923706055
CANN,2023-10-18T00:40:00Z,temperature,1.5,20.572999954223633
CANN,2023-10-18T00:50:00Z,temperature,1.5,20.55299949645996
CANN,2023-10-18T00:59:59Z,temperature,1.5,20.57799911499023
CANN,2023-10-19T00:00:00Z,temperature,1.5,21.135000228881836
CANN,2023-10-19T00:10:00Z,temperature,1.5,21.135000228881836
CANN,2023-10-19T00:20:00Z,temperature,1.5,21.118000030517575
CANN,2023-10-19T00:30:00Z,temperature,1.5,21.10300064086914
CANN,2023-10-19T00:40:00Z,temperature,1.5,21.135000228881836
CANN,2023-10-19T00:50:00Z,temperature,1.5,21.104999542236328
CANN,2023-10-19T00:59:59Z,temperature,1.5,21.094999313354492
CANN,2023-10-20T00:00:00Z,temperature,1.5,21.19300079345703
CANN,2023-10-20T00:10:00Z,temperature,1.5,21.204999923706055
CANN,2023-10-20T00:20:00Z,temperature,1.5,21.238000869750977
CANN,2023-10-20T00:30:00Z,temperature,1.5,21.219999313354492
CANN,2023-10-20T00:40:00Z,temperature,1.5,21.197999954223633
CANN,2023-10-20T00:50:00Z,temperature,1.5,21.20800018310547
CANN,2023-10-20T00:59:59Z,temperature,1.5,21.21500015258789
CANN,2023-10-21T00:00:00Z,temperature,1.5,21.118000030517575
CANN,2023-10-21T00:10:00Z,temperature,1.5,21.113000869750977
CANN,2023-10-21T00:20:00Z,temperature,1.5,21.11000061035156
CANN,2023-10-21T00:30:00Z,temperature,1.5,21.11000061035156
CANN,2023-10-21T00:40:00Z,temperature,1.5,21.107999801635746
CANN,2023-10-21T00:50:00Z,temperature,1.5,21.114999771118164
CANN,2023-10-21T00:59:59Z,temperature,1.5,21.10300064086914
CANN,2023-10-22T00:00:00Z,temperature,1.5,21.704999923706055
CANN,2023-10-22T00:10:00Z,temperature,1.5,21.709999084472656
CANN,2023-10-22T00:20:00Z,temperature,1.5,21.73500061035156
CANN,2023-10-22T00:30:00Z,temperature,1.5,21.7450008392334
CANN,2023-10-22T00:40:00Z,temperature,1.5,21.73500061035156
CANN,2023-10-22T00:50:00Z,temperature,1.5,21.732999801635746
CANN,2023-10-22T00:59:59Z,temperature,1.5,21.729999542236328
CANN,2023-10-23T00:00:00Z,temperature,1.5,21.479999542236328
CANN,2023-10-23T00:10:00Z,temperature,1.5,21.447999954223633
CANN,2023-10-23T00:20:00Z,temperature,1.5,21.450000762939453
CANN,2023-10-23T00:30:00Z,temperature,1.5,21.433000564575195
CANN,2023-10-23T00:40:00Z,temperature,1.5,21.42300033569336
CANN,2023-10-23T00:50:00Z,temperature,1.5,21.39299964904785
CANN,2023-10-23T00:59:59Z,temperature,1.5,21.3799991607666
CANN,2023-10-24T00:00:00Z,temperature,1.5,20.777999877929688
CANN,2023-10-24T00:10:00Z,temperature,1.5,20.774999618530273
CANN,2023-10-24T00:20:00Z,temperature,1.5,20.760000228881836
CANN,2023-10-24T00:30:00Z,temperature,1.5,20.76499938964844
CANN,2023-10-24T00:40:00Z,temperature,1.5,20.777999877929688
CANN,2023-10-24T00:50:00Z,temperature,1.5,20.788000106811523
CANN,2023-10-24T00:59:59Z,temperature,1.5,20.799999237060547
CANN,2023-10-25T00:00:00Z,temperature,1.5,20.084999084472656
CANN,2023-10-25T00:10:00Z,temperature,1.5,20.107999801635746
CANN,2023-10-25T00:20:00Z,temperature,1.5,20.118000030517575
CANN,2023-10-25T00:30:00Z,temperature,1.5,20.093000411987305
CANN,2023-10-25T00:40:00Z,temperature,1.5,20.094999313354492
CANN,2023-10-25T00:50:00Z,temperature,1.5,20.15800094604492
CANN,2023-10-25T00:59:59Z,temperature,1.5,20.23500061035156
CANN,2023-10-26T00:00:00Z,temperature,1.5,20.149999618530273
CANN,2023-10-26T00:10:00Z,temperature,1.5,20.14299964904785
CANN,2023-10-26T00:20:00Z,temperature,1.5,20.152999877929688
CANN,2023-10-26T00:30:00Z,temperature,1.5,20.14800071716309
CANN,2023-10-26T00:40:00Z,temperature,1.5,20.155000686645508
CANN,2023-10-26T00:50:00Z,temperature,1.5,20.163000106811523
CANN,2023-10-26T00:59:59Z,temperature,1.5,20.13800048828125
CANN,2023-10-27T00:00:00Z,temperature,1.5,20.155000686645508
CANN,2023-10-27T00:10:00Z,temperature,1.5,20.165000915527344
CANN,2023-10-27T00:20:00Z,temperature,1.5,20.15800094604492
CANN,2023-10-27T00:30:00Z,temperature,1.5,20.149999618530273
CANN,2023-10-27T00:40:00Z,temperature,1.5,20.15800094604492
CANN,2023-10-27T00:50:00Z,temperature,1.5,20.155000686645508
CANN,2023-10-27T00:59:59Z,temperature,1.5,20.163000106811523
CANN,2023-10-28T00:00:00Z,temperature,1.5,20.125
CANN,2023-10-28T00:10:00Z,temperature,1.5,20.132999420166016
CANN,2023-10-28T00:20:00Z,temperature,1.5,20.13999938964844
CANN,2023-10-28T00:30:00Z,temperature,1.5,20.132999420166016
CANN,2023-10-28T00:40:00Z,temperature,1.5,20.132999420166016
CANN,2023-10-28T00:50:00Z,temperature,1.5,20.13800048828125
CANN,2023-10-28T00:59:59Z,temperature,1.5,20.132999420166016
CANN,2023-10-29T00:00:00Z,temperature,1.5,19.799999237060547
CANN,2023-10-29T00:10:00Z,temperature,1.5,19.822999954223633
CANN,2023-10-29T00:20:00Z,temperature,1.5,19.812999725341797
CANN,2023-10-29T00:30:00Z,temperature,1.5,19.80500030517578
CANN,2023-10-29T00:40:00Z,temperature,1.5,19.81999969482422
CANN,2023-10-29T00:50:00Z,temperature,1.5,19.829999923706055
CANN,2023-10-29T00:59:59Z,temperature,1.5,19.84000015258789
CANN,2023-10-30T00:00:00Z,temperature,1.5,20.165000915527344
CANN,2023-10-30T00:10:00Z,temperature,1.5,20.14800071716309
CANN,2023-10-30T00:20:00Z,temperature,1.5,20.132999420166016
CANN,2023-10-30T00:30:00Z,temperature,1.5,20.114999771118164
CANN,2023-10-30T00:40:00Z,temperature,1.5,20.100000381469727
CANN,2023-10-30T00:50:00Z,temperature,1.5,20.09000015258789
CANN,2023-10-30T00:59:59Z,temperature,1.5,20.084999084472656
CANN,2023-10-31T00:00:00Z,temperature,1.5,19.663000106811523
CANN,2023-10-31T00:10:00Z,temperature,1.5,19.62299919128418
CANN,2023-10-31T00:20:00Z,temperature,1.5,19.61000061035156
CANN,2023-10-31T00:30:00Z,temperature,1.5,19.579999923706055
CANN,2023-10-31T00:40:00Z,temperature,1.5,19.507999420166016
CANN,2023-10-31T00:50:00Z,temperature,1.5,19.440000534057617
CANN,2023-10-31T00:59:59Z,temperature,1.5,19.405000686645508
CANN,2023-11-01T00:00:00Z,temperature,1.5,19.454999923706055
CANN,2023-11-01T00:10:00Z,temperature,1.5,19.46299934387207
CANN,2023-11-01T00:20:00Z,temperature,1.5,19.45299911499023
CANN,2023-11-01T00:30:00Z,temperature,1.5,19.450000762939453
CANN,2023-11-01T00:40:00Z,temperature,1.5,19.44300079345703
CANN,2023-11-01T00:50:00Z,temperature,1.5,19.447999954223633
CANN,2023-11-01T00:59:59Z,temperature,1.5,19.45800018310547
CANN,2023-11-02T00:00:00Z,temperature,1.5,19.78300094604492
CANN,2023-11-02T00:10:00Z,temperature,1.5,19.76799964904785
CANN,2023-11-02T00:20:00Z,temperature,1.5,19.788000106811523
CANN,2023-11-02T00:30:00Z,temperature,1.5,19.799999237060547
CANN,2023-11-02T00:40:00Z,temperature,1.5,19.7549991607666
CANN,2023-11-02T00:50:00Z,temperature,1.5,19.76300048828125
CANN,2023-11-02T00:59:59Z,temperature,1.5,19.77300071716309
CANN,2023-11-03T00:00:00Z,temperature,1.5,19.743000030517575
CANN,2023-11-03T00:10:00Z,temperature,1.5,19.7549991607666
CANN,2023-11-03T00:20:00Z,temperature,1.5,19.7549991607666
CANN,2023-11-03T00:30:00Z,temperature,1.5,19.75
CANN,2023-11-03T00:40:00Z,temperature,1.5,19.77300071716309
CANN,2023-11-03T00:50:00Z,temperature,1.5,19.799999237060547
CANN,2023-11-03T00:59:59Z,temperature,1.5,19.854999542236328
CANN,2023-11-04T00:00:00Z,temperature,1.5,20.47800064086914
CANN,2023-11-04T00:10:00Z,temperature,1.5,20.510000228881836
CANN,2023-11-04T00:20:00Z,temperature,1.5,20.593000411987305
CANN,2023-11-04T00:30:00Z,temperature,1.5,20.67300033569336
CANN,2023-11-04T00:40:00Z,temperature,1.5,20.70800018310547
CANN,2023-11-04T00:50:00Z,temperature,1.5,20.709999084472656
CANN,2023-11-04T00:59:59Z,temperature,1.5,20.70299911499023
CANN,2023-11-05T00:00:00Z,temperature,1.5,21.347999572753903
CANN,2023-11-05T00:10:00Z,temperature,1.5,21.38800048828125
CANN,2023-11-05T00:20:00Z,temperature,1.5,21.3799991607666
CANN,2023-11-05T00:30:00Z,temperature,1.5,21.402999877929688
CANN,2023-11-05T00:40:00Z,temperature,1.5,21.454999923706055
CANN,2023-11-05T00:50:00Z,temperature,1.5,21.469999313354492
CANN,2023-11-05T00:59:59Z,temperature,1.5,21.489999771118164
CANN,2023-11-06T00:00:00Z,temperature,1.5,21.774999618530273
CANN,2023-11-06T00:10:00Z,temperature,1.5,21.795000076293945
CANN,2023-11-06T00:20:00Z,temperature,1.5,21.799999237060547
CANN,2023-11-06T00:30:00Z,temperature,1.5,21.822999954223633
CANN,2023-11-06T00:40:00Z,temperature,1.5,21.83799934387207
CANN,2023-11-06T00:50:00Z,temperature,1.5,21.80299949645996
CANN,2023-11-06T00:59:59Z,temperature,1.5,21.81800079345703
CANN,2023-11-07T00:00:00Z,temperature,1.5,22.18000030517578
CANN,2023-11-07T00:10:00Z,temperature,1.5,22.204999923706055
CANN,2023-11-07T00:20:00Z,temperature,1.5,22.197999954223633
CANN,2023-11-07T00:30:00Z,temperature,1.5,22.19499969482422
CANN,2023-11-07T00:40:00Z,temperature,1.5,22.204999923706055
CANN,2023-11-07T00:50:00Z,temperature,1.5,22.225000381469727
CANN,2023-11-07T00:59:59Z,temperature,1.5,22.21299934387207
CANN,2023-11-08T00:00:00Z,temperature,1.5,22.625
CANN,2023-11-08T00:10:00Z,temperature,1.5,22.625
CANN,2023-11-08T00:20:00Z,temperature,1.5,22.613000869750977
CANN,2023-11-08T00:30:00Z,temperature,1.5,22.6200008392334
CANN,2023-11-08T00:40:00Z,temperature,1.5,22.614999771118164
CANN,2023-11-08T00:50:00Z,temperature,1.5,22.614999771118164
CANN,2023-11-08T00:59:59Z,temperature,1.5,22.63999938964844
